timestamp,power_consumption,temp,is_weekend,is_spring,is_summer,is_autumn,is_winter,is_holiday,is_daylight,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2022-05-08 07:00:00+00:00,-1.44536497158517,-0.019633037778533976,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08 08:00:00+00:00,-1.5475997068847975,0.12313706788364961,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08 09:00:00+00:00,-1.84067261474373,0.2471216333271248,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08 10:00:00+00:00,-1.9838012441632085,0.31850668615821637,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08 11:00:00+00:00,-1.6362031441444749,0.3698538294226859,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08 12:00:00+00:00,-1.486258865705021,0.4412388822537777,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-05-08 13:00:00+00:00,-1.5339684088448473,0.49258602551824726,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-05-08 14:00:00+00:00,-1.8474882637637051,0.5376713220431473,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-08 15:00:00+00:00,-1.5816779519846735,0.5163810431286111,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-08 16:00:00+00:00,-1.4521806206051453,0.5113715657369556,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-08 17:00:00+00:00,-0.9955321362668089,0.4600244224724861,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-05-08 18:00:00+00:00,-0.9887164872468337,0.4111820179038443,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-05-08 19:00:00+00:00,-0.9137443480271068,0.19702685941056913,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-05-08 20:00:00+00:00,-0.8183252617474545,0.07679940201083554,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-05-08 21:00:00+00:00,-0.8932974009671814,-0.03967094734515624,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-05-08 22:00:00+00:00,-0.920559997047082,-0.12733680169912848,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-05-08 23:00:00+00:00,-1.0296103813666848,-0.21124554800935916,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-05-09 00:00:00+00:00,-1.0568729774465855,-0.2838829701883648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09 01:00:00+00:00,-0.6206714401681745,-0.3339777441049205,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09 02:00:00+00:00,-0.6274870891881498,-0.419138859763065,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09 03:00:00+00:00,-0.7842470166475787,-0.4917762819420707,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09 04:00:00+00:00,-0.6479340362480752,-0.545628163902368,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09 05:00:00+00:00,-0.2730733401494409,-0.5481329025981958,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09 06:00:00+00:00,0.11541865398914375,-0.27261164605713983,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09 07:00:00+00:00,0.20402209124882095,0.18074605788768847,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09 08:00:00+00:00,0.12904995202909408,0.3222637942019582,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09 09:00:00+00:00,-0.007263028370409298,0.5113715657369556,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09 10:00:00+00:00,0.006368269669541041,0.6178229603096362,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09 11:00:00+00:00,-0.25944204210949057,0.7117506614031781,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09 12:00:00+00:00,-0.25944204210949057,0.7543312192322503,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-05-09 13:00:00+00:00,-0.27988898916941607,0.7330409403177144,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-05-09 14:00:00+00:00,-0.13676035974993753,0.7956594077134089,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-09 15:00:00+00:00,-0.30715158524931674,0.7180125081427476,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-09 16:00:00+00:00,-0.1640229558298382,0.6804414277053308,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-09 17:00:00+00:00,-0.26625769112946573,0.6791890583574167,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-05-09 18:00:00+00:00,-0.28670463818939124,0.6416179779200004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-05-09 19:00:00+00:00,-0.436648916628845,0.520138151172353,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-05-09 20:00:00+00:00,-0.83877220880738,0.4174438646434139,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-05-09 21:00:00+00:00,-0.7706157186076282,0.38738700029348044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-05-09 22:00:00+00:00,-0.7160905264478269,0.30097351528742206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-05-09 23:00:00+00:00,-0.8864817519472061,0.1419226081023578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-05-10 00:00:00+00:00,-1.03642603038666,-0.010866452343136705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-10 01:00:00+00:00,-1.1863703088261137,-0.07974676647840077,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-10 02:00:00+00:00,-0.9478225931269827,-0.18118868365942575,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-10 03:00:00+00:00,-0.32759853230924224,-0.26384506062174257,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-10 04:00:00+00:00,-0.4911741087886463,-0.3139398345382982,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-10 05:00:00+00:00,-0.10268211465006168,-0.29390192497167594,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-10 06:00:00+00:00,0.1494968990890196,0.05049964570464396,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-10 07:00:00+00:00,0.25173163438864715,0.31850668615821637,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-10 08:00:00+00:00,0.03363086574944172,0.6466274553116558,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-10 09:00:00+00:00,0.25173163438864715,0.7843880835821839,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-10 10:00:00+00:00,-0.09586646563008651,0.8908394781548644,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-10 11:00:00+00:00,-0.07541951857016099,0.9522055762026452,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-10 12:00:00+00:00,-0.020894326410359636,1.0060574581629425,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-05-10 13:00:00+00:00,0.2653629324285975,1.0498903853399284,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-05-10 14:00:00+00:00,0.18357514418889545,1.0473856466441007,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-10 15:00:00+00:00,-0.020894326410359636,1.067423556210723,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-10 16:00:00+00:00,0.09497170692921825,1.1400609783897289,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-10 17:00:00+00:00,-0.17765425386978853,1.101237528604398,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-05-10 18:00:00+00:00,-0.12994471072996236,1.018581151642081,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-05-10 19:00:00+00:00,-0.35486112838914297,0.9734958551171812,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-05-10 20:00:00+00:00,-0.7706157186076282,0.8895871088069508,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-05-10 21:00:00+00:00,-0.6683809833080008,0.7580883272759922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-05-10 22:00:00+00:00,-0.6956435793879014,0.5276523672598361,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-05-10 23:00:00+00:00,-0.920559997047082,0.3585825052914609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-05-11 00:00:00+00:00,-1.0023477852867841,0.23084083180424414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11 01:00:00+00:00,-1.0705042754865357,0.06302333918378282,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11 02:00:00+00:00,-1.125029467646337,-0.07974676647840077,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11 03:00:00+00:00,-1.1386607656862875,-0.15739366604906188,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11 04:00:00+00:00,-0.35486112838914297,-0.20373133192187595,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11 05:00:00+00:00,-0.4093863205489443,-0.18745053039899529,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11 06:00:00+00:00,-0.08905081661011133,0.18074605788768847,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11 07:00:00+00:00,0.1494968990890196,0.5439331687827168,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11 08:00:00+00:00,0.13586560104906925,0.9021108022860894,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11 09:00:00+00:00,0.11541865398914375,1.046133277296187,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11 10:00:00+00:00,-0.027709975430334807,1.1225278075189342,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11 11:00:00+00:00,-0.1435760087699127,1.146322825129298,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11 12:00:00+00:00,0.006368269669541041,1.1926604910021121,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-05-11 13:00:00+00:00,0.12223430300911892,1.2252220940478733,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-05-11 14:00:00+00:00,0.1494968990890196,1.2452600036144956,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-11 15:00:00+00:00,0.13586560104906925,1.2402505262228398,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-11 16:00:00+00:00,-0.020894326410359636,1.3041213629664483,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-11 17:00:00+00:00,-0.10268211465006168,1.215203139264562,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-05-11 18:00:00+00:00,-0.2526263930895154,1.1275372849105898,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-05-11 19:00:00+00:00,-0.25944204210949057,0.964729269681784,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-05-11 20:00:00+00:00,-0.6751966323279759,0.8369875961945671,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-05-11 21:00:00+00:00,-0.5865931950682987,0.7242743548823172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-05-11 22:00:00+00:00,-0.7774313676276035,0.585261357263875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-05-11 23:00:00+00:00,-0.8251409107674297,0.450005467689175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-05-12 00:00:00+00:00,-0.9478225931269827,0.36108724398728864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 01:00:00+00:00,-1.0296103813666848,0.26340243485000525,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 02:00:00+00:00,-0.9750851892068834,0.17824131919186073,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 03:00:00+00:00,-1.1659233617661882,0.08556598744623281,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 04:00:00+00:00,-0.9478225931269827,0.02169515070262442,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 05:00:00+00:00,-0.6343027382081249,-0.013371191038964433,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 06:00:00+00:00,0.07452475986929273,0.17448421114811916,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 07:00:00+00:00,0.23810033634869682,0.6741795809657612,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 08:00:00+00:00,0.23128468732872162,0.8783157846757258,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 09:00:00+00:00,0.19720644222884579,0.9785053325088366,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 10:00:00+00:00,0.23128468732872162,1.0611617094711534,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 11:00:00+00:00,0.33351942262834916,1.123780176866848,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 12:00:00+00:00,-0.2049168499496892,1.1763796894792315,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 13:00:00+00:00,0.09497170692921825,1.2289792020916148,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-05-12 14:00:00+00:00,0.367597667728225,1.2502694810061512,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-12 15:00:00+00:00,0.6061453834273559,1.2502694810061512,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-12 16:00:00+00:00,0.33351942262834916,1.2853358227477403,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-12 17:00:00+00:00,0.06770911084931756,1.3679921997100566,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-05-12 18:00:00+00:00,-0.1435760087699127,1.2590360664415483,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-05-12 19:00:00+00:00,-0.2526263930895154,0.8933442168506921,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-05-12 20:00:00+00:00,-0.518436704868547,0.9384295133755921,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-05-12 21:00:00+00:00,-0.6070401421282242,0.8407447042383089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-05-12 22:00:00+00:00,-0.7638000695876531,0.7280314629260586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-05-12 23:00:00+00:00,-0.8455878578273551,0.6341037618325167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-05-13 00:00:00+00:00,-0.9069286990071317,0.5051097189973861,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 01:00:00+00:00,-0.9819008382268586,0.43622940486212225,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 02:00:00+00:00,-0.9410069441070075,0.4061725405121889,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 03:00:00+00:00,-0.8728504539072558,0.35482539724771933,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 04:00:00+00:00,-0.8728504539072558,0.2709166509374887,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 05:00:00+00:00,-0.5729618970283483,0.24211215593546914,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 06:00:00+00:00,-0.09586646563008651,0.4074249098601027,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 07:00:00+00:00,-0.027709975430334807,0.6128134829179809,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 08:00:00+00:00,0.10860300496916858,0.6841985357490726,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 09:00:00+00:00,-0.020894326410359636,0.7242743548823172,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 10:00:00+00:00,0.22446903830874645,0.7480693724926808,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 11:00:00+00:00,0.08134040888926791,0.7818833448863558,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 12:00:00+00:00,0.01318391868951621,0.9121297570694007,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 13:00:00+00:00,-0.0004473793504341287,0.8958489555465199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-05-13 14:00:00+00:00,-0.17765425386978853,0.9572150535943007,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-13 15:00:00+00:00,-0.17083860484981336,0.987271917944234,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-13 16:00:00+00:00,-0.1640229558298382,1.0361143225128757,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-13 17:00:00+00:00,-0.24581074406954023,0.9572150535943007,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-05-13 18:00:00+00:00,-0.34122983034919263,0.8758110459798976,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-05-13 19:00:00+00:00,-0.37530807544906847,0.5952803120471863,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-05-13 20:00:00+00:00,-0.6820122813479511,0.552699754218114,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-05-13 21:00:00+00:00,-0.7024592284078766,0.5001002416057306,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-05-13 22:00:00+00:00,-0.8251409107674297,0.4512578370370888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-05-13 23:00:00+00:00,-0.8864817519472061,0.35106828920397776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-05-14 00:00:00+00:00,-0.8524035068473304,0.23459793984798571,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 01:00:00+00:00,-0.9410069441070075,0.11562285179616621,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 02:00:00+00:00,-0.9955321362668089,0.014180934615141015,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 03:00:00+00:00,-1.043241679406635,-0.06972781169508964,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 04:00:00+00:00,-1.1522920637262377,-0.1373557564824396,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 05:00:00+00:00,-1.0636886264665606,-0.1649078821365453,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 06:00:00+00:00,-1.118213818626362,-0.0334091006055867,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
